step,model,entropy,expected_J,optimality_gap,regret,stability_tv,infeasible_mass,expected_x_cost,expected_y_flexibility
66,Variational flow,7.2684958427859545,0.4354683068223837,0.4354683068223837,0.3934344075444888,0.003277968017114637,0.1638387827185422,0.5597764621956756,0.5135893484424345
67,Variational flow,7.269270335991827,0.43466589004173234,0.43466589004173234,0.39214615825101845,0.003277757312658029,0.16214802457297955,0.5588536625355709,0.514277072418833
68,Variational flow,7.2700431345776,0.43386056789017347,0.43386056789017347,0.39085962073201713,0.0032774242637555297,0.16046745317829011,0.5579302792889291,0.5149656068633168
69,Variational flow,7.2708143208966,0.43305235764033717,0.43305235764033717,0.3895748089642768,0.0032770473283466094,0.15879710752396087,0.5570063195098505,0.5156549525522974
70,Variational flow,7.27158397730887,0.43224127730590567,0.43224127730590567,0.38829173779763326,0.0032766918628982233,0.15713702654744727,0.5560817907022063,0.5163451091688448
71,Variational flow,7.272352197861771,0.43142734556890394,0.43142734556890394,0.3870104228967973,0.0032764578195223007,0.15548724831451793,0.5551567004351644,0.5170360746352474
72,Variational flow,7.2731190930496545,0.4306105815430169,0.4306105815430169,0.3857308801617792,0.0032762787455910204,0.1538478100948936,0.5542310563564223,0.5177278462198448
73,Variational flow,7.273884763578593,0.42979100476756316,0.42979100476756316,0.3844531258211082,0.003276045120266447,0.15221874765687643,0.5533048658553739,0.5184204196735425
74,Variational flow,7.274649149809164,0.42896863080411873,0.42896863080411873,0.3831771671130868,0.0032757882859225634,0.15060008223822113,0.5523781296318276,0.5191137893389479
75,Variational flow,7.275412245347333,0.42814347584521834,0.42814347584521834,0.38190301193624,0.003275349747670485,0.14899183503323357,0.5514508488494635,0.5198079501163426
76,Variational flow,7.276174182334455,0.42731556001445037,0.42731556001445037,0.38063067591552624,0.0032749890999502103,0.1473940367705595,0.55052302984827,0.5205028966269031
77,Variational flow,7.276934671955466,0.42648489307226817,0.42648489307226817,0.3793601520735548,0.0032747041369278755,0.145806685347261,0.5495946632569212,0.5211986239790071
78,Variational flow,7.277693775223035,0.4256514926598028,0.4256514926598028,0.3780914494557861,0.0032744123454660186,0.14422980040936906,0.5486657509198122,0.5218951278401531
79,Variational flow,7.278451289858507,0.42481537116457424,0.42481537116457424,0.3768245652697647,0.0032742059000391587,0.14266338459770428,0.5477362867707565,0.522592405208491
80,Variational flow,7.279207152878655,0.4239765433508446,0.4239765433508446,0.3755595010499868,0.003273925246426101,0.1411074460666332,0.5468062679498261,0.5232904538745103
81,Variational flow,7.279961211795936,0.42313502333758,0.42313502333758,0.37429625624054025,0.0032735755095557604,0.1395619897754063,0.5458756904981865,0.5239892727604007
82,Variational flow,7.280713430038368,0.4222908274984511,0.4222908274984511,0.3730348343823502,0.00327333502951317,0.13802702565670372,0.5449445534124328,0.5246888608883107
83,Variational flow,7.281463620287608,0.42144396985483745,0.42144396985483745,0.3717752331963343,0.0032731239344173813,0.13650255593404984,0.5440128523655143,0.5253892189633744
84,Variational flow,7.282211879869091,0.42059447143171774,0.42059447143171774,0.3705174648762106,0.003272873374016375,0.13498860060382323,0.5430805922929876,0.5260903455017778
85,Variational flow,7.282958067275494,0.4197423481977851,0.4197423481977851,0.3692615298977816,0.0032724745068465903,0.13348516478634603,0.542147771266156,0.5267922417499761
86,Variational flow,7.283702140078173,0.4188876192257948,0.4188876192257948,0.3680074348569259,0.003272098851181997,0.13199225936658293,0.5412143907861195,0.5274949061471433
87,Variational flow,7.284444223541381,0.4180303078540667,0.4180303078540667,0.3667551949118182,0.0032718492322079003,0.13050990685488517,0.5402804584452132,0.5281983378303086
88,Variational flow,7.285184175423406,0.4171704317690804,0.4171704317690804,0.3655048124691947,0.003271722059786406,0.1290381095362691,0.5393459726064439,0.5289025336475347
89,Variational flow,7.285922134604896,0.416308015414636,0.416308015414636,0.36425630382420326,0.0032715409245026176,0.12757688966229902,0.5384109417228135,0.5296074922434206
90,Variational flow,7.286657991970641,0.4154430777173569,0.4154430777173569,0.363009672968588,0.0032712872879137626,0.12612624872852926,0.5374753648002664,0.5303132093260292
91,Variational flow,7.287391768465879,0.4145756413390943,0.4145756413390943,0.3617649313201553,0.003270942798358719,0.1246861984182576,0.5365392462321105,0.5310196814219916
92,Variational flow,7.288123545477413,0.41370572954264645,0.41370572954264645,0.36052209106448185,0.003270623409706238,0.12325675022196397,0.5356025908095905,0.5317269047015392
93,Variational flow,7.2888531648373185,0.412833361019737,0.412833361019737,0.3592811540910601,0.0032702272517410123,0.12183789900055247,0.5346653958190408,0.5324348748042596
94,Variational flow,7.289580649045984,0.411958558815722,0.411958558815722,0.3580421310925843,0.0032699252919382825,0.12042965172445,0.5337276648527611,0.5331435877672137
95,Variational flow,7.290306058115231,0.4110813460845322,0.4110813460845322,0.3568050325159625,0.0032698023206715844,0.11903201389947368,0.5327894012663734,0.5338530397539187
96,Variational flow,7.291029214857615,0.4102017413987547,0.4102017413987547,0.35556985842045064,0.003269547051284318,0.11764497492590056,0.5318506011695969,0.5345632271916426
97,Variational flow,7.291750101860358,0.40931976696362216,0.40931976696362216,0.3543366161758036,0.0032692536920170476,0.11626853434737351,0.5309112659881207,0.5352741473811251
98,Variational flow,7.292468710566192,0.4084354458294966,0.4084354458294966,0.35310531444684423,0.0032689844215313428,0.11490269214874914,0.5299713978896261,0.5359857963898544
99,Variational flow,7.2931850450300075,0.40754880060922505,0.40754880060922505,0.3518759604757331,0.003268752026272046,0.11354744628119345,0.5290309984503613,0.5366981722904354
100,Variational flow,7.293898961859773,0.40665985162303475,0.40665985162303475,0.35064855597910316,0.0032685053116027294,0.11220278548498125,0.5280900653717271,0.5374112723149824
101,Variational flow,7.294610432853625,0.4057686220414203,0.4057686220414203,0.3494231083438481,0.0032681453449955496,0.11086870614216261,0.5271486004586117,0.5381250941673241
102,Variational flow,7.295319483395961,0.4048751361557687,0.4048751361557687,0.34819962687901357,0.003267798916656849,0.10954520683749054,0.5262066070191614,0.5388396357915202
103,Variational flow,7.296026029737237,0.4039794166783317,0.4039794166783317,0.34697811699290304,0.0032675359671153186,0.10823227874131693,0.5252640853592124,0.5395548938287873
104,Variational flow,7.296730043838194,0.40308148771055685,0.40308148771055685,0.3457585866382605,0.003267368438477771,0.1069299161589573,0.5243210377183759,0.5402708653895293
105,Variational flow,7.297431559935109,0.4021813749267097,0.4021813749267097,0.34454104672273633,0.00326719963682904,0.10563811695149451,0.5233774684706474,0.5409875476303322
106,Variational flow,7.29813055106292,0.4012791027099168,0.4012791027099168,0.3433255048863413,0.003266988544725194,0.10435687313594658,0.5224333796878656,0.5417049373898083
107,Variational flow,7.29882695302701,0.4003746952697338,0.4003746952697338,0.3421119680032614,0.0032667505599341543,0.10308617395931646,0.5214887726216499,0.542423030779271
108,Variational flow,7.29952074942465,0.39946817794585,0.39946817794585,0.3409004449807799,0.0032663609131294504,0.10182601085238407,0.5205436500036207,0.543141823989362
109,Variational flow,7.300211924777267,0.3985595763064177,0.3985595763064177,0.3396909448312973,0.003266002577086295,0.10057637432588859,0.5195980145815482,0.5438613130726591
110,Variational flow,7.300900472559235,0.3976489162189124,0.3976489162189124,0.33848347684656077,0.003265640997904091,0.09933725432695167,0.5186518692724021,0.5445814941490331
111,Variational flow,7.301586370765437,0.3967362235121351,0.3967362235121351,0.33727804985136267,0.0032654740886503076,0.09810863893677896,0.5177052165732019,0.545302362868266
112,Variational flow,7.302269612960714,0.39582152451479,0.39582152451479,0.33607467339356756,0.003265262886504582,0.09689051648297417,0.516758059519774,0.5460239150451218
113,Variational flow,7.302950226213362,0.3949048459895793,0.3949048459895793,0.33487335762491316,0.0032651212784113085,0.09568287552503202,0.5158104016577008,0.5467461469320241
114,Variational flow,7.3036281268882774,0.3939862129458975,0.3939862129458975,0.3336741085201302,0.0032648824187133173,0.09448569705791064,0.5148622434422938,0.5474690541841996
115,Variational flow,7.3043032929792275,0.3930656517264143,0.3930656517264143,0.33247693461299954,0.0032645581674705035,0.09329896524672505,0.5139135872274738,0.5481926327557126
116,Variational flow,7.304975701021382,0.39214318881678584,0.39214318881678584,0.331281844406763,0.003264279931274024,0.0921226633945143,0.5129644353815581,0.5489168786126708
117,Variational flow,7.305645327863135,0.3912188508804057,0.3912188508804057,0.3300888464638204,0.0032639819100267753,0.09095677409785632,0.5120147903511054,0.5496417878271904
118,Variational flow,7.30631218527197,0.39029266536070784,0.39029266536070784,0.32889795072255457,0.0032636709909073308,0.0898012814330576,0.5110646556670068,0.5503673566923655
119,Variational flow,7.3069762248314465,0.3893646587862522,0.3893646587862522,0.3277091647887252,0.003263441258697548,0.08865616471472632,0.5101140330803411,0.5510935808341734
120,Variational flow,7.307637418860528,0.38843485824502755,0.38843485824502755,0.3265224971837755,0.0032632048427847175,0.08752140403912517,0.5091629250945903,0.5518204561876102
121,Variational flow,7.3082957449233605,0.38750329112053605,0.38750329112053605,0.32533795676669497,0.003262999539650999,0.08639697913416905,0.5082113344485227,0.5525479785377498
122,Variational flow,7.308951182642406,0.3865699850091111,0.3865699850091111,0.32415555256737083,0.0032628402942354254,0.0852828691299906,0.507259264001873,0.5532761435833138
123,Variational flow,7.309603711430725,0.38563496769769956,0.38563496769769956,0.3229752937527751,0.0032626158670781146,0.08417905250128205,0.5063067167024491,0.5540049469342065
124,Variational flow,7.310253318716185,0.38469826724403455,0.38469826724403455,0.3217971898202885,0.0032623082679058713,0.08308550748144652,0.5053536957662427,0.5547343842610455
125,Variational flow,7.310900002769352,0.38375991220709205,0.38375991220709205,0.32062125110965267,0.0032618905438178336,0.08200221233015151,0.5044002048380929,0.5554644505513023
126,Variational flow,7.311543729041377,0.3828199305605716,0.3828199305605716,0.31944748642025367,0.003261550583499192,0.08092914259779639,0.5034462466507098,0.5561951413526098
127,Variational flow,7.312184479244292,0.38187835067251796,0.38187835067251796,0.31827590518109217,0.003261313325445407,0.0798662738613207,0.5024918243337377,0.5569264519960648
128,Variational flow,7.312822241420239,0.38093520120724506,0.38093520120724506,0.3171065172505464,0.0032611965532011724,0.07881358146412101,0.5015369412842994,0.557658377649566
129,Variational flow,7.31345700528937,0.3799905109903215,0.3799905109903215,0.31593933262467166,0.0032610898674513534,0.07777104010375951,0.5005816009694473,0.5583909133632732
130,Variational flow,7.314088758897313,0.3790443089394784,0.3790443089394784,0.3147743612925137,0.0032608709707054977,0.07673862367637518,0.49962580684824814,0.5591240540901918
131,Variational flow,7.314717529465762,0.37809662488201096,0.37809662488201096,0.3136116150418377,0.003260530765991827,0.07571630794482051,0.4986695636049534,0.5598577945113783
132,Variational flow,7.315343305050948,0.3771474881431772,0.3771474881431772,0.3124511043689179,0.003260173325275838,0.07470406595875474,0.4977128750187533,0.5605921293333473
133,Variational flow,7.315966036609536,0.3761969270666452,0.3761969270666452,0.3112928374306163,0.0032599326302893772,0.07370186675125756,0.4967557433364268,0.5613270537187116
134,Variational flow,7.316585712192381,0.37524497094357423,0.37524497094357423,0.31013682428217637,0.0032596658480575115,0.07270968131635515,0.4957981720731565,0.5620625624087556
135,Variational flow,7.317202326008017,0.37429164930612757,0.37429164930612757,0.30898307533354225,0.0032594116501876574,0.0717274804196861,0.49484016498308614,0.5627986500365959
136,Variational flow,7.317815865684732,0.37333699169853185,0.37333699169853185,0.30783160085973876,0.003259194804021561,0.07075523392201877,0.49388172573177846,0.5635353112230888
137,Variational flow,7.318426308660186,0.37238102749185575,0.37238102749185575,0.30668241058001966,0.0032589667768560763,0.06979291037737978,0.4929228577039867,0.5642725407146475
138,Variational flow,7.3190336418414965,0.3714237863839148,0.3714237863839148,0.3055355147927569,0.003258751216519246,0.0688404783096108,0.49196356460864243,0.5650103329819486
139,Variational flow,7.319637852593053,0.37046529820989454,0.37046529820989454,0.30439092396125855,0.0032586151352605726,0.06789790571695839,0.4910038502356459,0.5657486823680178
140,Variational flow,7.320238964272733,0.36950559372389324,0.36950559372389324,0.30324865042951876,0.0032583020550595023,0.0669651627175444,0.4900437196810432,0.5664875827462946
141,Variational flow,7.320836919306833,0.36854470198021816,0.36854470198021816,0.3021087026844125,0.0032578905695879847,0.06604221336405001,0.4890831755174053,0.5672270289918045
142,Variational flow,7.32143170540537,0.3675826529387406,0.3675826529387406,0.300971091079351,0.0032575577237314197,0.06512902363738016,0.48812222153495244,0.567967015446297
143,Variational flow,7.322023362853605,0.3666194777832548,0.3666194777832548,0.2998358285140137,0.003257339320244369,0.06422556324335386,0.4871608635150776,0.5687075363899
144,Variational flow,7.322611875940256,0.36565520706651455,0.36565520706651455,0.29870292642284546,0.0032571811034334502,0.06333179854820847,0.4861991060258862,0.5694485857149687
145,Variational flow,7.323197219000402,0.3646898708753211,0.3646898708753211,0.29757239518698475,0.0032571118336491567,0.06244769292284542,0.4852369525916006,0.5701901568560407
146,Variational flow,7.323779374178024,0.3637234994420372,0.3637234994420372,0.29644424536364866,0.0032569044282117175,0.06157321032259736,0.48427440724669124,0.5709322439748353
147,Variational flow,7.324358316187556,0.36275612285732756,0.36275612285732756,0.2953184871224801,0.0032565875767397497,0.060708313517777765,0.483311473758872,0.5716748412001335
148,Variational flow,7.324934038993609,0.36178777177577803,0.36178777177577803,0.2941951318079178,0.003256246859271314,0.059852966215410225,0.4823481566252432,0.5724179421953035
149,Variational flow,7.325506699066632,0.3608184804592244,0.3608184804592244,0.2930741985706925,0.0032559109231368325,0.05900714381277407,0.48138446596388806,0.5731615396923673
150,Variational flow,7.326076150403267,0.3598482771951156,0.3598482771951156,0.2919556934965307,0.0032557163147712937,0.058170800531054424,0.4804204024599641,0.573905627686442
151,Variational flow,7.326642369910243,0.35887719215976943,0.35887719215976943,0.2908396267087693,0.0032554600351727666,0.05734389655085705,0.47945596979648997,0.574650199818982
152,Variational flow,7.327205358146268,0.3579052564030585,0.3579052564030585,0.2897260102182132,0.003255242044107999,0.05652639411736314,0.4784911728761102,0.575395249193476
153,Variational flow,7.327765108352157,0.35693250090740936,0.35693250090740936,0.28861485584361324,0.003255051257063513,0.055718254756470326,0.4775260165179931,0.576140768971016
154,Variational flow,7.328321702399789,0.35595895873295824,0.35595895873295824,0.2875061798524286,0.0032548099019843015,0.05491944645582461,0.47656050876361866,0.5768867514717575
155,Variational flow,7.328875134939051,0.3549846607390441,0.3549846607390441,0.28639999377631253,0.0032546366813855612,0.05412993041184278,0.47559465465586964,0.5776331911467663
156,Variational flow,7.3294253047276925,0.35400963640534766,0.35400963640534766,0.28529630607628403,0.0032543264250632447,0.05334966071976126,0.4746284563960711,0.5783800805787063
157,Variational flow,7.329972192655333,0.35303391640446014,0.35303391640446014,0.28419512778921996,0.003253954499906336,0.05257859579623747,0.4736619183430746,0.5791274128056529
158,Variational flow,7.330515867960805,0.3520575336613747,0.3520575336613747,0.28309647487863565,0.003253701556489271,0.05181670059146321,0.4726950481206983,0.5798751795256345
159,Variational flow,7.331056380172257,0.3510805204743637,0.3510805204743637,0.2820003618985735,0.0032535010036705576,0.051063939417194525,0.4717278531153365,0.5806233745398047
160,Variational flow,7.331593657786348,0.3501029071432423,0.3501029071432423,0.28090679908885474,0.003253267626712618,0.050320267947973805,0.47076033709450515,0.5813719906693846
161,Variational flow,7.332127638942652,0.34912472369595526,0.34912472369595526,0.27981579612404167,0.0032531421229983785,0.04958563996764853,0.4697925032287933,0.5821210202585739
162,Variational flow,7.332658386188903,0.34814600304758436,0.34814600304758436,0.27872736898078887,0.0032529672251122264,0.048860018772466485,0.4688243592428539,0.5828704547225676
163,Variational flow,7.333185982526211,0.34716677852854294,0.34716677852854294,0.27764153441880557,0.003252708990894873,0.04814337045554479,0.4678559141952205,0.583620286948888
164,Variational flow,7.333710278335606,0.3461870789137225,0.3461870789137225,0.27655829950397215,0.0032523578211350627,0.04743564336879891,0.46688716937783714,0.584370509430796
165,Variational flow,7.334231367231279,0.34520693733755,0.34520693733755,0.2754776808205027,0.003251952642415937,0.0467368011492246,0.4659181331842383,0.585121114184097
166,Variational flow,7.3347492238677,0.3442263852688836,0.3442263852688836,0.2743996912304456,0.003251782213801918,0.04604680115969455,0.46494881138603994,0.585872092955648
167,Variational flow,7.335263888456895,0.34324545566734976,0.34324545566734976,0.27332434686320006,0.003251510837302728,0.04536560578565671,0.46397921220222904,0.5866234371505323
168,Variational flow,7.335775260908472,0.34226417794365205,0.34226417794365205,0.27225165640663146,0.003251363289021663,0.044693163865793625,0.4630093379225845,0.5873751385293818
169,Variational flow,7.336283433353307,0.34128258543239354,0.34128258543239354,0.271181636976292,0.003251214336877164,0.04402944001684596,0.46203919798932735,0.5881271899355047
170,Variational flow,7.336788452117338,0.34030071154001484,0.34030071154001484,0.2701143057889133,0.003250958606155498,0.043374396415204866,0.46106880113324256,0.5888795812774678
171,Variational flow,7.3372901956604295,0.3393185857231553,0.3393185857231553,0.2690496718145097,0.0032506356979209953,0.04272798127220015,0.46009814986616737,0.5896323039115563
172,Variational flow,7.337788697489877,0.33833623983375977,0.33833623983375977,0.26798774912257783,0.0032503742539658495,0.042090153201098476,0.4591272514076322,0.590385350607726
173,Variational flow,7.338284077084037,0.33735370878933996,0.33735370878933996,0.2669285584780498,0.0032501155197735584,0.041460879768867115,0.4581561173209574,0.5911387114937374
174,Variational flow,7.338776205210008,0.3363710222004977,0.3363710222004977,0.2658721093303751,0.0032499045618502725,0.040840108845533976,0.4571847504617476,0.5918923770917862
175,Variational flow,7.3392650837628,0.33538821130155316,0.33538821130155316,0.26481841464702927,0.0032496627456522174,0.040227795976942524,0.4562131571365522,0.5926463396104835
176,Variational flow,7.339750831264034,0.33440531118218136,0.33440531118218136,0.2637674957845456,0.0032493549049457983,0.03962390885884076,0.45524134939388416,0.5934005887152706
177,Variational flow,7.34023336704306,0.3334223521053268,0.3334223521053268,0.26271936391250944,0.0032491965508044873,0.039028398037736466,0.45426933163051775,0.5941551154046787
178,Variational flow,7.340712698857558,0.3324393659022785,0.3324393659022785,0.2616740335192281,0.0032490541155565716,0.03844122020851658,0.45329711112510396,0.5949099107051967
179,Variational flow,7.341188876528286,0.3314563863352066,0.3314563863352066,0.26063152332750344,0.0032488309974551387,0.037862338278334476,0.45232469813152043,0.5956649643117085
180,Variational flow,7.341661817213605,0.3304734435882525,0.3304734435882525,0.25959184466919394,0.0032484891251168073,0.03729170148738413,0.4513520968976479,0.596420266187824
181,Variational flow,7.342131652629105,0.32949057206265375,0.32949057206265375,0.25855501782971624,0.0032480980017475427,0.03672927695511892,0.45037931961742295,0.5971758078386845
182,Variational flow,7.342598320668467,0.32850780350486747,0.32850780350486747,0.2575210575652347,0.0032478164759175516,0.03617501894205071,0.4494063730894674,0.5979315778012135
183,Variational flow,7.343061724306874,0.32752516758936645,0.32752516758936645,0.25648997440085947,0.0032476330255295253,0.03562887540950183,0.44843326126723515,0.5986875663901075
184,Variational flow,7.343522132534899,0.32654270191938195,0.32654270191938195,0.2554617957562122,0.003247542157487982,0.035090824918614316,0.44746000180737866,0.5994437638115002
185,Variational flow,7.3439793393383965,0.32556043532481116,0.32556043532481116,0.2544365305886239,0.003247386772353187,0.03456081050297404,0.4464865968061482,0.6002001582332044
186,Variational flow,7.344433301186504,0.32457839813624234,0.32457839813624234,0.2534141911396399,0.0032470923616933637,0.03403878380828535,0.44551305204367103,0.6009567407251405
187,Variational flow,7.344884354675047,0.3235966303910129,0.3235966303910129,0.2523948103363688,0.003246676462977668,0.03352473090425119,0.4445393889481899,0.6017134989723584
188,Variational flow,7.345332147405372,0.32261515712447564,0.32261515712447564,0.25137838950273866,0.00324645939175626,0.03301858223014018,0.44356560410542833,0.6024704227404148
189,Variational flow,7.345776828676007,0.32163401295683436,0.32163401295683436,0.25036495028598227,0.0032462748638682135,0.03252030521215549,0.44259171064910596,0.603227501509321
190,Variational flow,7.346218528149638,0.3206532341424524,0.3206532341424524,0.24935451808347525,0.0032460642275560095,0.032029871221174094,0.4416177237009866,0.6039847223436949
191,Variational flow,7.346656959986317,0.31967284628497605,0.31967284628497605,0.2483470957552379,0.003245821523471899,0.031547214747373556,0.44064364174750337,0.6047420760794917
192,Variational flow,7.347092499346997,0.3186928897362217,0.3186928897362217,0.2473427174799685,0.0032455000594534354,0.031072323201865978,0.4396694872025186,0.6054995491878487
193,Variational flow,7.347524871610856,0.3177133916692844,0.3177133916692844,0.24634138983823753,0.0032452649647370887,0.03060513593075998,0.43869526092815136,0.6062571309202033
194,Variational flow,7.347954190873301,0.3167343861067481,0.3167343861067481,0.24534313393868362,0.003245163600044041,0.03014561883041955,0.4377209756583389,0.6070148102008851
195,Variational flow,7.348380514170137,0.31575590793745933,0.31575590793745933,0.24434797280631787,0.0032449680425800874,0.0296937383064683,0.43674664467378,0.607772572527786
196,Variational flow,7.3488037042519085,0.31477798563038145,0.31477798563038145,0.24335591624925879,0.0032446092304888787,0.029249440709167476,0.4357722719631874,0.608530408323231
197,Variational flow,7.349224000523822,0.3138006575234305,0.3138006575234305,0.24236699476459614,0.0032442360085589974,0.028812707297780425,0.43479787738196163,0.6092883038703034
198,Variational flow,7.3496411368291525,0.3128239506507253,0.3128239506507253,0.2413812154595192,0.0032438736078541355,0.02838347657398242,0.4338234617712521,0.610046246429895
199,Variational flow,7.350055399694826,0.31184790287596204,0.31184790287596204,0.24039860815076386,0.003243819774860826,0.02796173088792054,0.43284904530885093,0.6108042244942553
200,Variational flow,7.350466617633036,0.31087254434240824,0.31087254434240824,0.2394191867489305,0.003243704558741149,0.027547419746604414,0.4318746339146611,0.6115622234198133
201,Variational flow,7.350874840295592,0.30989790770078995,0.30989790770078995,0.238442970484882,0.0032435147280081246,0.027140505999747072,0.43090023915301623,0.6123202317345577
202,Variational flow,7.351280163840906,0.30892402881271225,0.30892402881271225,0.23746998545807382,0.0032432250927643264,0.02674096254494703,0.4299258773049024,0.6130782349061528
203,Variational flow,7.351682373850206,0.30795093507180327,0.30795093507180327,0.23650024033708264,0.003242868311826114,0.026348731445327005,0.4289515508413112,0.613836220351358
204,Variational flow,7.3520818860310015,0.30697866840126364,0.30697866840126364,0.23553377410161708,0.0032425702411227274,0.025963810311859133,0.4279772869598997,0.6145941737293097
205,Variational flow,7.352478270951874,0.30600725283251695,0.30600725283251695,0.23457058879227027,0.0032424086346581928,0.025586128116244847,0.4270030824159248,0.615352081427859
206,Variational flow,7.352871884187092,0.3050367280127336,0.3050367280127336,0.23361071888064824,0.0032422199310245575,0.025215674928926415,0.4260289610407457,0.6161099294050969
207,Variational flow,7.353262541422348,0.30406712390655777,0.30406712390655777,0.23265417917781195,0.0032419501373518837,0.02485240281480763,0.42505492985210497,0.6168677031737639
208,Variational flow,7.353650309702442,0.30309847393700934,0.30309847393700934,0.2317009914953433,0.0032416663356278834,0.02449627894357144,0.42408100250074654,0.6176253889479054
209,Variational flow,7.354035260571986,0.30213081362069044,0.30213081362069044,0.23075118243159806,0.0032413632540778505,0.024147276638366993,0.42310719551781684,0.6183829707032711
210,Variational flow,7.354417273309721,0.3011641724520999,0.3011641724520999,0.22980476610802492,0.003241292973498484,0.023805349861587465,0.4221335165469327,0.6191404358181695
211,Variational flow,7.354796546020879,0.3001985887866244,0.3001985887866244,0.22886177515992873,0.0032410653570685635,0.02347048180851107,0.42115998667972054,0.6198977658111416
212,Variational flow,7.3551729412201965,0.2992340917069449,0.2992340917069449,0.22792222337285173,0.0032407171402826533,0.023142627028706154,0.4201866136220933,0.6206549493175681
213,Variational flow,7.355546563843728,0.2982707178232255,0.2982707178232255,0.22698613995513042,0.0032403439947357743,0.022821762787292192,0.41921341583373595,0.621411967407768
214,Variational flow,7.355917365092035,0.29730849821671146,0.29730849821671146,0.22605354320073384,0.003240130953277235,0.022507850811037684,0.4182404042927067,0.6221688069373672
215,Variational flow,7.35628543497471,0.2963474691041887,0.2963474691041887,0.2251244618408346,0.003239960927322561,0.022200869291438465,0.4172675976527903,0.6229254503325976
216,Variational flow,7.35665068376769,0.29538766118854,0.29538766118854,0.2241989137009514,0.0032398203321117825,0.021900777570556012,0.4162950059781595,0.6236818822217538
217,Variational flow,7.357013258854665,0.29442911167326014,0.29442911167326014,0.2232769298531076,0.00323962615673129,0.021607559765884236,0.4153226503626374,0.6244380859097065
218,Variational flow,7.357373038153526,0.29347185078376503,0.29347185078376503,0.22235852756804797,0.00323938200949859,0.02132117336453826,0.41435054006619143,0.6251940448823093
219,Variational flow,7.357730196509639,0.2925159166303627,0.2925159166303627,0.22144373995953764,0.0032390342502906103,0.021041607037139084,0.41337869814444317,0.6259497419627519
220,Variational flow,7.358084554541668,0.29156133800941897,0.29156133800941897,0.22053258183387653,0.003238662477921689,0.02076881404524176,0.41240713185822,0.6267051608938907
0,LLM-guided variational flow,7.216017295607653,0.4816846304924374,0.4816846304924374,0.48198367623642363,0.0,0.2960187100519966,0.619388267936283,0.4700509733398945
1,LLM-guided variational flow,6.923885186169253,0.4530938030020323,0.4530938030020323,0.3957137773087371,0.2510294550706392,0.04498974288003725,0.5588485996013555,0.48731385939744504
2,LLM-guided variational flow,6.903689040246405,0.4346565005824157,0.4346565005824157,0.3688225943266775,0.08507440410833614,0.005477738346986631,0.537179352388429,0.4964796321683721
3,LLM-guided variational flow,6.983274097471256,0.41531530896751967,0.41531530896751967,0.34851433925998165,0.0781131798922743,0.0005601363141905271,0.5189713946054088,0.5045929129017572
4,LLM-guided variational flow,7.070727950528572,0.39356347902361843,0.39356347902361843,0.32691076400843677,0.08261004939985822,6.211848177341579e-05,0.49880345662209447,0.5129515242630168
5,LLM-guided variational flow,7.139985058286212,0.36961879872461634,0.36961879872461634,0.3034972782711012,0.08721298155025305,7.294956385200659e-06,0.47628744918304505,0.5214659049692256
6,LLM-guided variational flow,7.183345239618902,0.3442461769777656,0.3442461769777656,0.2789928938753211,0.08992907088035884,8.776317760643799e-07,0.45199093326058987,0.5297789517948283
7,LLM-guided variational flow,7.198861462314108,0.31846890002704287,0.31846890002704287,0.25441110701308384,0.09025823094542831,1.4271125679149616e-07,0.4268029879360494,0.537517849159858
8,LLM-guided variational flow,7.1888339845548535,0.2933434715322126,0.2933434715322126,0.23076809763098644,0.0882503141867863,6.625400795579458e-08,0.4017021563201721,0.5444015872566432
9,LLM-guided variational flow,7.158718416496742,0.26974353815601937,0.26974353815601937,0.2088698971276376,0.08441755058845327,6.641381839594177e-08,0.37754890438320954,0.5502951145420573
10,LLM-guided variational flow,7.115371419975816,0.2482260549440216,0.2482260549440216,0.18919502364316695,0.07948782363069509,7.801080393755891e-08,0.35494330662945067,0.5552104072991264
11,LLM-guided variational flow,7.0653106239372265,0.22901332620314652,0.22901332620314652,0.17189291921277167,0.07423853948903941,9.53539706817824e-08,0.3341857348157132,0.5592661898140965
12,LLM-guided variational flow,7.013614864104811,0.21206276393987109,0.21206276393987109,0.15686386971162347,0.06914171827002152,1.198713905076958e-07,0.3153234771162673,0.5626330973678744
13,LLM-guided variational flow,6.963595854009043,0.19716943670090273,0.19716943670090273,0.14386451046259757,0.06451066671576262,1.5420360439524647e-07,0.2982363798084454,0.5654874740289024
14,LLM-guided variational flow,6.917005761082158,0.18405792785593378,0.18405792785593378,0.13259765493244535,0.06045817745994994,2.0154834275097348e-07,0.2827201830059752,0.5679835790078068
15,LLM-guided variational flow,6.874465253333804,0.17244502101650994,0.17244502101650994,0.12277080725885668,0.05697589932772774,2.655942260124577e-07,0.26854726661508055,0.5702427909831115
16,LLM-guided variational flow,6.835890940314707,0.1620735460205877,0.1620735460205877,0.11412570018693463,0.054017459337168665,3.5051588513850814e-07,0.25550223431675734,0.5723537932629212
17,LLM-guided variational flow,6.800824560907788,0.15272558870169944,0.15272558870169944,0.10644800268993684,0.05149595015490499,4.6096452652437727e-07,0.2433982055406667,0.5743779166667681
18,LLM-guided variational flow,6.768649314461891,0.14422377286210133,0.14422377286210133,0.09956611665195751,0.04933536111151912,6.020413464691308e-07,0.23208117851715102,0.5763557932902609
